OBJECTID,name,dam_name,district,dist_sym,division,div_sym,dry,dist_to_infest_km,surface_area_km,connectivity,num_connections,perc_open_water_25mi,perc_perennial_snowice_25mi,perc_dev_openspace_25mi,perc_dev_lowintensity_25mi,perc_dev_medintensity_25mi,perc_dev_highintensity_25mi,perc_barren_25mi,perc_forest_25mi,perc_shrubscrub_25mi,perc_herbaceous_25mi,perc_haypasture_25mi,perc_crops_25mi,perc_wetland_25mi,perc_open_water_50mi,perc_perennial_snowice_50mi,perc_dev_openspace_50mi,perc_dev_lowintensity_50mi,perc_dev_medintensity_50mi,perc_dev_highintensity_50mi,perc_barren_50mi,perc_forest_50mi,perc_shrubscrub_50mi,perc_herbaceous_50mi,perc_haypasture_50mi,perc_crops_50mi,perc_wetland_50mi,mean_elev_m,mean_slope,perc_alluvial_25mi,perc_eolian_25mi,perc_glacial_glaciofluvial_25mi,perc_colluvial_25mi,perc_organic_rich_25mi,perc_proglacial_25mi,perc_resid_volcanic_art_wat_25mi,hardness_range,min_hardness,max_hardness,surface_ar,winter_total_precip,spring_total_precip,summer_total_precip,fall_total_precip,winter_mean_temp,spring_mean_temp,summer_mean_temp,fall_mean_temp,winter_min_temp,spring_min_temp,summer_min_temp,fall_min_temp,winter_max_temp,spring_max_temp,summer_max_temp,fall_max_temp,winter_mean_dewp,spring_mean_dewp,summer_mean_dewp,fall_mean_dewp,winter_min_vpd,spring_min_vpd,summer_min_vpd,fall_min_vpd,winter_max_vpd,spring_max_vpd,summer_max_vpd,fall_max_vpd,mean_ndci_fall,mean_ndci_spring,mean_ndci_summer,mean_ndci_winter,min_ndci_fall,min_ndci_spring,min_ndci_summer,min_ndci_winter,max_ndci_fall,max_ndci_spring,max_ndci_summer,max_ndci_winter,mean_total_visits,min_Ca,max_Ca,avg_Ca,min_pH,max_pH,avg_pH,infest_status
125,Dillon Lake,Dillon Dam,Huntington District,LRH,Great Lakes and Ohio River Division,LRD,No,60.15495079,5.295769973,None,0,1.014771552,0,5.371110975,2.698362837,1.177202488,0.380401289,0.192831136,51.67175024,0.576499449,0.856650634,20.58929453,14.79980502,0.67131985,0.993439261,0,5.908024504,3.534088303,2.183198464,0.870643069,0.180478991,49.1773532,0.572620759,0.609419685,19.64848566,15.56247934,0.759768758,230,0.804373779,5.297223642,0,0,94.70277636,0,0,0,119.0-225.0,119,225,5.295769973,216.9948997,285.7697983,313.2646942,223.5217972,-0.548499982,10.62759988,22.24809964,12.01489973,-6.470999718,-1.443300009,15.03509998,0.289900005,5.121299744,22.95789909,29.16799927,24.95399857,-3.825466712,4.956333041,17.6885999,7.793033083,0.208599821,0.210001543,0.106001452,0.066399731,3.809899807,14.86599922,19.13239861,15.21070004,0.109008006,0.03981143,0.117521018,0.018756947,0.020650747,-0.054782687,0.011461318,-0.051673047,0.241936721,0.201691101,0.229157498,0.107505097,724338.9091,55.79450607,62.19646454,59.97287498,7.899884224,7.972761631,7.942492324,0
313,Dorena Lake,Dorena Dam,Portland District,NWP,Northwestern Division,NWD,No,779.7676593,6.9031544,None,0,0.94267313,0,2.223165743,1.551653131,1.49863185,0.625835926,0.123519829,70.07270511,7.509553151,5.531069148,8.232047764,0.204820189,1.484325026,0.93727038,0,2.05320681,0.885638108,0.645917746,0.256334894,0.193647261,68.84044255,7.349484601,7.651220792,8.759603636,1.304700523,1.122532698,258.2,1.696091074,0,0,0,0,0,0,100,21.0-45.0,21,45,6.9031544,479.3596878,336.1796875,68.44359875,305.9066887,5.232833227,10.27386649,18.132466,12.03189929,1.143100023,2.374500036,9.08220005,3.2724998,10.92299938,19.44739914,27.81459999,24.72639847,2.022166689,5.157299916,10.33973312,6.622666518,0.210500017,0.409099549,0.900998771,0.305799931,6.108399868,12.99769974,25.19169998,20.67329979,0.017490495,-0.031206465,-0.010411187,-0.032912579,-0.128597882,-0.203505077,-0.172255578,-0.253221107,0.194072522,0.087092012,0.104506388,0.099015634,132178.6364,6.671765804,7.07981205,6.698139395,7.509969711,7.582135201,7.577470869,0
332,Dworshak Reservoir,Dworshak Dam and Reservoir,Walla Walla District,NWW,Northwestern Division,NWD,No,870.2140294,66.25305799,None,0,0.687016992,5.53E-05,0.928528489,0.26731911,0.082570128,0.012018251,0.130635225,62.75079105,14.81810812,7.014325676,0.770852199,11.88762366,0.650155751,0.51334899,0.000285295,0.930203977,0.468636009,0.249585476,0.041806889,0.13886309,58.41613901,14.80263705,9.546481543,1.118691595,13.20992521,0.563395866,505.3909091,2.78106519,0.074721154,0,0,0,0,32.32437132,67.60090752,45.0-119.0,45,119,66.25305799,348.2486954,256.0457993,110.3567982,233.2645912,-0.741233309,7.317466577,17.88283285,8.192066431,-5.093800068,-1.750899911,7.644499779,-1.887399912,5.14989996,18.37909889,28.70259857,22.93840027,-4.496933301,0.077533344,5.933666547,0.771333317,0.411799818,0.695800006,2.005300999,0.607699752,4.304800034,14.4805994,31.35960007,21.02029991,0.073305805,-0.017657291,-0.033620392,-0.01219386,-0.06201923,-0.215113658,-0.291941876,-0.398927319,0.261100149,0.108571627,0.109994668,0.06229968,425620.6364,9.646560669,12.60787773,10.84978257,7.428610802,7.582644939,7.501174799,0
164,East Branch Clarion River Lake,East Branch Dam,Pittsburgh District,LRP,Great Lakes and Ohio River Division,LRD,No,59.53519423,5.783658434,None,0,0.284049075,0,3.391904751,0.687936959,0.323546846,0.122260702,0.169487598,86.3404687,1.162597913,0.989402727,4.385119715,0.103064964,2.040160054,0.616432391,0,4.113691373,1.007741112,0.432373612,0.128276498,0.213209205,80.28333597,0.819274834,0.938911009,8.638718168,1.012595454,1.795440379,528.875,1.314250175,0,0,0,100,0,0,0,45.0-119.0,45,119,5.783658434,258.9566956,306.7746964,345.7666931,306.5196915,-4.093533119,6.455933151,18.34649976,8.860933145,-10.15380001,-6.069999695,10.47719955,-2.123800039,1.826399922,19.87039948,25.88669968,21.53849983,-7.314700127,0.226433396,13.86286608,4.915933331,0.269899845,0.402599961,0.220001146,0.190800041,3.267299891,14.24799919,16.73419952,12.54669952,0.023422713,0.019582613,0.027716522,4.81E-05,-0.079891586,-0.123886797,-0.071656384,-0.046991796,0.127588329,0.123896106,0.109032196,0.054939105,60027,9.613534927,9.982453346,9.703335546,6.898211479,7.039205551,6.932531682,0
105,East Lynn Lake,East Lynn Dam,Huntington District,LRH,Great Lakes and Ohio River Division,LRD,No,17.91493462,4.676033763,None,0,0.805647057,0,3.386906048,2.738383274,1.493538097,0.487431147,0.36434174,84.3109253,1.175932548,1.490311904,3.666770961,0.017613266,0.062198662,0.756329958,0,3.457316867,2.501613821,1.381793441,0.450997524,0.553359263,81.65240956,1.560673371,2.007028821,5.230397151,0.354606452,0.093473768,238.8333333,1.139955213,0,0,0,100,0,0,0,119.0-225.0,119,225,4.676033763,278.8507919,340.9036942,347.8146896,240.3266907,2.25909994,12.67673286,23.06563314,13.49823284,-4.447400093,0.332499981,15.83399963,0.795300007,8.588299751,24.51329994,29.8355999,26.24269867,-2.235499938,6.0224334,18.02359962,8.418066621,0.324100018,0.436400831,0.358800501,0.319400281,6.433699608,17.25259972,20.76059914,17.58499908,0.034807373,-0.005103185,0.052285574,-0.039194354,-0.083638113,-0.135549472,-0.115134865,-0.155271271,0.110827096,0.107815481,0.112109208,0.065797925,213531.0909,17.15635872,34.95953369,18.53750751,7.22013998,7.617903233,7.260832168,0
222,East Sidney Lake,East Sidney Dam,Baltimore District,NAB,North Atlantic Division,NAD,No,4.107249339,0.828389611,None,0,1.172557877,0,4.01466741,1.403850877,0.49495692,0.134230741,0.107313892,70.06487819,0.475716171,0.329466274,17.18323506,1.68241249,2.936714094,1.118421399,0,4.532793802,1.381421598,0.606821203,0.171221591,0.125921857,66.47991181,0.502037495,0.466175205,17.53446093,3.200516023,3.880297095,359.5,2.596958876,0,0,100,0,0,0,0,119.0-225.0,119,225,0.828389611,215.1828003,273.6777954,341.8486938,289.6596909,-3.984233061,6.552299768,19.30283292,9.480833054,-10.66539955,-6.350999832,11.12860012,-1.895599961,2.412999868,20.42000008,27.09079933,22.50749969,-8.059332848,-0.093266626,13.51713276,4.524533312,0.315999687,0.400399983,0.630201161,0.512300193,3.470999956,14.9265995,19.78179932,14.48339939,0.073895325,0.025399266,0.057835542,0.017588189,-0.054547344,-0.172070152,-0.018474138,-0.004146532,0.161937649,0.131114251,0.196903818,0.035121403,43337.45455,8.539322853,8.539322853,8.539322853,7.521576881,7.521576881,7.521576881,0
196,Eau Galle Reservoir,Eau Galle Dam,St. Paul District,MVP,Mississippi Valley Division,MVD,No,34.21402558,0.545736458,None,0,2.227117173,0,4.189465099,1.976135314,0.861138044,0.277340606,0.146643011,26.73256525,0.233957431,0.376900968,15.69475851,42.26773259,5.016245997,3.465490159,0,4.744998572,3.591878844,2.480346897,0.937359144,0.20935509,26.01945841,0.224845928,1.201653332,13.04539517,37.26266118,6.816557271,291,0.421381652,0,0,100,0,0,0,0,119.0-225.0,119,225,0.545736458,85.05270004,226.5766983,341.1168976,204.7487984,-8.123099804,6.463433325,20.28319995,8.370133241,-15.00359917,-6.411399841,13.39719963,-3.949499846,-2.189699888,19.62220001,27.27269936,21.94829941,-10.94806639,0.085300028,14.79753304,3.727033138,0.217699647,0.423399866,0.756799638,0.436699927,2.235199928,14.08159924,18.33449936,13.43559933,0.108499522,0.035421752,0.221605362,0.006123347,-0.126384096,-0.038402212,0.082533613,-0.01408793,0.316490583,0.133457816,0.653340562,0.036226395,65735,28.38291931,28.38291931,28.38291931,8.29535675,8.29535675,8.29535675,0
247,Edward MacDowell Lake,Edward MacDowell Dam,New England District,NAE,North Atlantic Division,NAD,No,110.6245619,0.775953447,None,0,1.836211473,0,4.536595429,3.23116941,1.840986282,0.474711184,0.405009166,72.50214612,1.492442208,1.027892362,3.412034422,0.253812541,8.98698941,2.610404556,0,5.182631802,4.819823663,4.023286207,1.283030187,0.420909518,66.30944097,1.166966302,0.897624657,4.181658903,0.561567109,8.542656125,286.5,1.123081237,0,0,100,0,0,0,0,21.0-45.0,21,45,0.775953447,290.0527954,300.6606903,330.2036896,335.3457947,-4.136333227,6.575699918,19.56656583,9.397433201,-10.75360012,-5.587100029,11.9411993,-1.734200001,2.336699963,19.354599,26.78310013,21.79269981,-8.617099603,-0.352733354,14.17806625,5.042366584,0.362699896,0.553100049,0.770600021,0.490499824,3.499899864,13.61899948,18.30719948,12.82310009,0.163179488,0.059953708,0.17330853,0.008237361,0.066554831,-0.032957133,0.094967682,-0.102994201,0.296529858,0.130953392,0.264686899,0.047077639,62728.27273,1.625959754,1.952144742,1.681640698,6.199970722,6.25701046,6.209707609,0
69,El Dorado Lake,El Dorado Lake,Tulsa District,SWT,Southwestern Division,SWD,No,3.589104425,31.89573033,None,0,1.344746535,0,2.638171505,1.650797632,0.777074232,0.217771376,0.060851134,4.417411159,0.11004581,68.39927128,3.098062998,16.36923131,0.916565029,1.171395352,0,2.845172863,2.136903336,0.989740338,0.365810778,0.070913038,5.796799031,0.194793694,52.22993555,5.69474736,27.82234572,0.681442936,404.6041667,0.26398791,40.07900677,0,0,0,0,0,59.92099323,119.0-225.0,119,225,31.89573033,91.13469887,290.0546875,349.2066879,214.7103958,1.271533327,13.19823329,25.45223236,14.4659996,-6.096199989,0.968099952,18.07830048,0.928900003,8.730500221,24.5753994,32.66479874,27.9435997,-4.37836655,6.259099901,18.18739955,7.449299733,0.531399965,0.950600147,2.092699051,0.882000089,7.410199642,16.78429985,28.35849953,22.47589874,-0.033251592,-0.04070518,0.006052096,-0.106098287,-0.092462972,-0.124564394,-0.040316472,-0.169444468,0.023825928,-0.000233685,0.077699527,-0.074480379,513527.8182,49.75744247,95.4492569,64.5522439,7.632133007,7.677109241,7.641493723,1
70,Elk City Lake,Elk City Lake,Tulsa District,SWT,Southwestern Division,SWD,No,80.27167562,12.3588862,None,0,1.326926326,0,2.800421373,1.636210376,0.51881517,0.123004668,0.123785452,19.53475596,0.541504745,17.26411196,37.03611687,18.68356116,0.410785934,1.449586932,0,2.587506252,1.400745982,0.438142812,0.100313077,0.110368077,15.43652524,0.760056632,27.84515681,34.34575843,14.54930756,0.976532194,243.2631579,0.399773929,13.79410695,0,0,0,0,0,86.20589305,119.0-225.0,119,225,12.3588862,128.3527985,345.2736969,355.5496979,257.8916893,2.335133274,13.84613291,25.74946658,14.98646609,-5.072400093,1.956499934,18.68919945,1.929999948,9.783499718,24.84569931,32.63089752,28.04969978,-3.098400036,7.622600039,19.40076574,8.844266574,0.514299273,0.9599998,1.634001136,0.788299739,7.661999702,15.46809959,27.87010002,21.09449959,0.036649697,0.009901121,0.047815556,-0.019486466,-0.022226785,-0.025365571,0.01629132,-0.070493185,0.082878577,0.057995574,0.095448418,0.024776279,209651.5909,49.72099686,59.33194351,50.70198165,7.669668198,7.717978001,7.682213347,0
367,Englebright Lake,Harry L. Englebright Dam,Sacramento District,SPK,South Pacific Division,SPD,No,269.3222665,2.995207025,None,0,1.481193787,0,5.729940426,1.653428394,1.293256794,0.403166936,0.640162709,43.80003087,9.169060759,18.31056041,0.256690795,16.55353202,0.708976103,1.099934337,3.24E-05,3.810296272,2.144892228,2.407794858,0.815837336,0.329068149,36.8488665,12.24749236,14.15042093,0.160899653,24.25292376,1.731541185,202.8,3.023722315,0,0,0,0,0,0,100,45.0-119.0,45,119,2.995207025,466.8379059,247.2356987,14.40169948,140.4307976,8.673266411,13.79129982,23.6822993,17.21356646,2.950799942,5.085000038,13.27880001,5.625400066,15.11979961,24.4054985,33.75,30.70469856,3.329566638,5.956299782,10.11996651,6.078299681,0.691399753,1.22630012,4.276901245,1.531799078,9.095799446,21.07759857,40.13610077,33.84349823,0.030514076,-0.217337895,-0.049959806,-0.224789662,-0.033829462,-0.591424944,-0.098942495,-0.360641593,0.111600681,0.053487026,0.062329451,0.042809871,132246.3636,11.71195793,13.06300068,12.26581726,7.318363667,7.581992149,7.499041925,0
183,Enid Lake,Enid Dam,Vicksburg District,MVK,Mississippi Valley Division,MVD,No,73.42988993,59.27771123,None,0,5.172196095,0,2.957697056,1.68897532,0.620500115,0.161219193,0.152690449,43.54099407,1.955699158,1.753033475,13.73022976,19.49387146,8.772893847,2.96896747,0,2.984389756,1.574441581,0.638764367,0.157501237,0.116210491,36.09043189,1.890852733,1.665464167,12.77123328,28.2704512,10.87129182,76.6097561,0.238496343,3.05178932,7.770675493,0,0,0,0,89.17753519,45.0-119.0,45,119,59.27771123,416.7759018,420.5720062,321.6217957,299.1165924,6.541033109,16.64509996,26.44269943,17.3308328,-0.181699991,5.472300053,19.76000023,4.516999722,13.48209953,27.47229958,32.80369949,30.19859886,2.067466636,10.68573332,21.26596642,11.86969995,0.398900181,0.77670002,0.707396686,0.464498192,8.295800209,19.10479927,25.00769997,23.38360023,0.070964175,0.006363123,0.033186744,0.051836929,0.00779535,-0.086264718,0.001420034,0.021437262,0.099632023,0.042236083,0.052312836,0.087203426,638906.7273,19.81480026,20.16018295,19.89694948,6.123533249,6.555239201,6.442033815,0
71,Eufaula Lake,Eufaula Lake,Tulsa District,SWT,Southwestern Division,SWD,No,25.04503242,410.5848676,None,0,4.916257599,0,2.754057519,1.278846169,0.651241359,0.214817669,0.239171431,46.34866899,2.501265345,9.225709545,29.04712368,1.290120243,1.532720452,3.189183256,0,3.281018957,1.706133278,1.045254285,0.435484961,0.199187013,48.82069153,2.786065634,10.72372161,24.7996967,1.626818516,1.386744256,179.2301184,0.338935832,36.05329658,0,0,0,0,0,63.94670342,119.0-225.0,119,225,410.5848676,202.4567986,355.4487991,293.8687973,299.8828964,5.189233224,15.68236637,26.82516543,16.90966574,-1.918499947,4.748300076,19.86100006,4.506000042,12.28170013,25.81999969,33.62400055,29.39579964,-0.228366673,9.82219998,20.53459994,11.01956669,0.646200001,1.169199705,1.685400844,0.936699867,8.606599808,14.46389961,29.6160984,22.26579857,0.061226657,0.043402226,0.062119593,0.026129649,-0.038363636,-0.024529475,0.000666946,-0.031855297,0.185233504,0.228858524,0.16796852,0.14040441,2178391.446,22.35030556,87.21276855,53.75789855,7.13162899,7.728354454,7.563369358,1
258,F. E. Walter Reservoir,Francis E Walter Dam,Philadelphia District,NAP,North Atlantic Division,NAD,No,32.72730427,8.277576126,None,0,1.62298939,0,8.168334761,3.604831837,2.824709977,1.276778448,0.851550548,66.54661408,0.618368795,0.837858675,6.65942432,2.265877587,4.72266158,1.494787217,0,7.788376462,3.315136837,1.954611555,0.861409631,0.53393048,59.90121134,0.599730711,0.652370082,11.61203363,7.073868726,4.212533322,445.3076923,1.30898897,0,0,100,0,0,0,0,45.0-119.0,45,119,8.277576126,236.2696953,285.7206955,356.5196991,327.3186874,-2.652766486,7.908033133,20.02649943,10.16989978,-8.657599449,-3.763199806,12.65919971,-0.783899963,3.178799868,20.36730003,27.19859886,22.33869934,-7.122666836,0.929599911,14.63683287,5.53189971,0.376899868,0.651599884,0.672699869,0.430299133,3.732800007,14.11179924,18.94779968,13.32269955,0.063923822,0.012418327,0.055564792,0.003590587,0.003155353,-0.103585407,-0.029323691,-0.067016642,0.122137864,0.137711725,0.212148888,0.04487025,135712,4.683294296,6.824148655,4.902118602,6.360630512,6.572733879,6.382310349,0
314,Fall Creek Lake,Fall Creek Dam,Portland District,NWP,Northwestern Division,NWD,No,795.9321126,6.947727081,None,0,1.038943565,0,1.636038775,1.466841025,1.431085292,0.616992878,0.094472623,66.1820596,7.21192082,11.39035589,7.300116292,0.541967409,1.089205823,1.167551571,0.063261869,1.739371605,0.929181599,0.715920131,0.288688767,0.994914825,67.55287026,6.679391512,7.496417448,9.098520813,1.931624497,1.342285104,271.6,2.599200121,0,0,0,0,0,0,100,21.0-45.0,21,45,6.947727081,468.7547989,351.0086899,79.85179901,309.3776932,5.280033271,10.22953304,18.05896568,12.14509996,1.433599949,2.897500038,9.406000137,3.772599936,10.53709984,18.80889893,27.14349937,24.03709984,2.661999941,5.619433324,10.60346667,7.340966543,0.195799723,0.45009923,0.91839999,0.38079989,5.01309967,11.50279999,22.80209923,18.55069923,0.067493859,0.012356594,-0.018112527,0.078707746,0.024402271,-0.086403341,-0.047707699,0.002900181,0.116981814,0.141993469,0.034212274,0.125626232,61407.09091,3.977487564,4.651253223,4.642249868,7.544266224,7.550091743,7.550013899,0
72,Fall River Lake,Fall River Lake,Tulsa District,SWT,Southwestern Division,SWD,No,59.86967606,9.589800207,None,0,1.026818487,0,2.253917838,0.96844749,0.227511427,0.026122252,0.113340097,13.17080274,0.785006781,48.5072064,20.81361657,11.69404116,0.413168755,1.536735729,0,2.415975487,1.398579559,0.425648729,0.106075951,0.12253274,11.29099531,0.496760706,43.53197436,21.81133102,16.17371109,0.689679328,291,0.362788941,1.63395624,0,0,0,0,0,98.36604376,119.0-225.0,119,225,9.589800207,103.0956974,296.9287872,342.511795,239.4618988,1.637666618,13.37290001,25.33826637,14.49359973,-5.798500061,1.346400023,18.26169968,1.328400016,9.09319973,24.3871994,32.27349854,27.63629913,-3.845899979,6.950766484,18.77246666,7.960266391,0.527899742,0.956299901,1.822701812,0.865900457,7.400099754,15.42039967,27.74319839,21.25239944,0.052694369,-0.009056366,0.051685691,-0.023086474,-0.00786477,-0.032937201,-0.009526767,-0.070785762,0.10010609,0.013240116,0.222225404,0.032119816,206840.6503,49.59159851,63.65675735,62.82606678,7.701318264,7.796156406,7.767286395,0
358,Falls Lake,Falls Lake Dam,Wilmington District,SAW,South Atlantic Division,SAD,No,188.6134012,38.01126744,None,0,2.142959585,0,11.74222172,6.765267852,4.222484948,1.144357038,0.192385856,49.07895043,2.022901563,2.738865846,10.91089232,4.909742441,4.128970405,2.435286271,0,7.782553564,4.21308818,2.084460989,0.626380018,0.164416688,46.40013528,2.913394537,3.237405126,11.11662136,11.02776985,7.998488135,78.94827586,0.309389475,0,0,0,0,0,0,100,21.0-45.0,21,45,38.01126744,256.5644913,296.143692,344.7446899,308.2025833,5.308333238,14.83476607,25.01016617,15.56169987,-1.857199907,2.717900038,17.92309952,2.862900019,12.51559925,26.05480003,31.86369896,27.35809898,-1.29603334,7.141899705,19.22146606,10.1978,0.605899513,0.866897523,0.992097437,0.49819994,9.402199745,19.39669991,24.86229897,18.06959915,0.113439603,0.056792437,0.076942043,0.059269272,0.024309525,-0.005522716,0.020377917,-0.017909745,0.659128155,0.120093865,0.151875564,0.590549553,1656333.636,5.902970791,10.8817234,8.306941734,6.999389648,7.159677029,7.126995684,0
315,Fern Ridge Lake,Fern Ridge Dam,Portland District,NWP,Northwestern Division,NWD,No,817.5192522,36.2382832,None,0,0.843872222,0,3.439813695,2.137654502,1.677767774,0.711499539,0.038452359,58.15613956,5.245154879,2.380323212,18.5770271,4.042791484,2.749503675,3.460806553,0,2.717977547,1.258393549,0.879086751,0.342330563,0.28193578,59.70777159,5.854577179,5.914807748,10.90859805,3.237371086,2.221634077,115.0166667,0.081537867,0,0,0,0,0,100,0,21.0-45.0,21,45,36.2382832,517.4147034,279.6787033,49.59179974,281.7257996,5.281699816,10.37806654,18.42419942,12.11903286,1.486400008,2.752399921,8.884900093,3.336499929,10.48119926,19.56079865,28.53209877,25.27960014,3.09193333,5.983733177,10.72146638,7.440066497,0.222699687,0.324400157,0.724101305,0.255200505,4.458799839,12.01519966,26.99029922,21.23760033,0.006065929,-0.038012206,-0.050922363,0.025328912,-0.025984375,-0.134037948,-0.129443045,-0.00933166,0.086830433,0.028309715,0.006940495,0.051931518,560702.8332,13.39523029,24.05370331,14.21784493,7.320212841,7.613269806,7.362052945,0
108,Fishtrap Lake,Fishtrap Dam,Huntington District,LRH,Great Lakes and Ohio River Division,LRD,No,42.84273006,4.238154203,None,0,0.346584651,0,2.628513873,1.997903576,1.196101117,0.382215521,0.880400389,85.49908463,2.715757001,3.215164567,1.110181381,0.000647311,0.027445983,0.318717444,0,2.794314366,1.85623522,1.065482581,0.296120988,0.829242201,83.2696157,1.938394025,2.720092168,4.826726356,0.022489043,0.062569905,263.8,2.052571678,0,0,0,100,0,0,0,119.0-225.0,119,225,4.238154203,285.6566925,339.7176971,364.8887863,230.028595,3.144199888,13.30889972,23.80813281,14.46959941,-3.490700006,0.88229996,16.37820053,1.655299902,9.551699638,25.13319969,30.57969856,27.24409866,-1.928600013,5.870966514,18.43129921,8.619899829,0.447100013,0.824999571,0.611099005,0.57960093,7.110699654,18.69099998,22.22570038,19.69309998,0.006810115,0.014537847,0.006771951,0.012142635,-0.118332125,-0.100770269,-0.2095083,-0.035797291,0.084886815,0.210465942,0.072139743,0.063644853,277479.5455,63.80194092,89.4551239,76.911993,7.896360874,8.122186661,8.01176908,1
73,Fort Gibson Lake,Fort Gibson Lake,Tulsa District,SWT,Southwestern Division,SWD,No,4.354827433,68.00478987,None,0,3.916598268,0,4.273430285,2.359042788,1.369152286,0.475684659,0.248200679,38.11555236,1.657233183,3.03625274,39.08164264,4.322321239,1.144888874,4.568593886,0,4.360647537,2.462272458,1.543154018,0.660358543,0.234442812,36.90142077,1.493821463,5.124924858,39.27172067,2.29416556,1.084477428,169.59,0.463099445,0,0,0,12.26380141,0,0,87.73619859,45.0-225.0,45,225,68.00478987,184.8177986,356.3307877,290.7226944,285.9466934,4.523566484,15.40086651,26.63486608,16.45599969,-2.799299955,3.982899904,19.56999969,3.723899841,11.86749935,26.00399971,33.45879745,29.1996994,-0.945566644,9.201166471,20.27156639,10.54829979,0.536600411,1.10019958,1.704500079,0.817999661,8.520599365,16.45879936,29.15530014,22.21069908,0.079208063,0.054564169,0.098724033,-0.004974582,-0.007816564,-0.02100064,0.054880193,-0.069182809,0.143012158,0.157725771,0.14741503,0.069365885,1263236.924,36.6346283,42.50098419,39.24311989,7.765706062,8.056354523,7.994635272,1
